Date,Open,High,Low,Close,Volume,DeliveryPct,FuturesOI,FII_Flow,DII_Flow,MF_Flow,SIP_Flow,PromoterPct,FiiPct,DiiPct,PublicPct,DividendYield,BonusIssues,StockSplits,Buybacks,PromoterBuying,PromoterSelling,MaxPain,IVRank,IVPercentile,OptionsPCR,BlockDealsVolume,BulkDealsVolume,PromoterPledging,MFHoldingChange,DailyTradedValue,BidAskSpread,MarketDepth,OrderBookImbalance,OpeningGapPct,FirstHourVolumePct,ClosingAuctionStrength,AppDownloadsGrowth,WebTrafficGrowth,SearchTrends,SocialMentions,JobPostingsGrowth,AnalystBuy,AnalystHold,AnalystSell,TargetPriceRevision,EstimateRevision,SupportZone,ResistanceZone,HigherHigh,HigherLow,LowerHigh,LowerLow,ETFFlow,EventRiskDays
2016-07-04 11:14:40.798453,270.1750996686673,270.1750996686673,265.98030909658854,266.97825115299094,599725.1805502471,45.14847416687939,816113.1406060808,-10.682781037290733,-49.21202373986731,-4.368052200065968,49.95723014118968,46.4,18.2,17.5,17.9,1.1979138960646762,0.0,0.0,0.0,0.0,0.0,265.0,20.14989660014457,41.34736974551301,1.0685007527889612,-50.01298185664941,-14.89742771176834,9.734382393432524,-0.05484180954628737,16.011357987571667,0.017335061044477674,1.0792061219593232,-10.001469195118716,-0.026037942482161992,24.61884552954588,-11.542049191768237,18.581096152955208,15.183196838755665,8.374401972000628,12.684161956701587,4.893250369977972,28.0,6.0,0.0,2.7209112242438946,0.320189756328102,256.29912110687127,277.6573811991106,0.0,1.0,1.0,0.0,4.166311000436053,10
2016-07-05 11:14:40.798453,266.9212891936295,267.7187167967578,264.48655113650636,266.48372243406624,772543.7554754057,45.495796097119594,830438.46165468,-37.64072872154733,-59.213957997065926,27.396631513836134,49.97085174981929,46.4,18.2,17.5,17.9,1.212399464269385,0.0,0.0,0.0,0.0,0.0,265.0,20.341767990670615,37.690930104730754,1.0224471200973257,3.646207179450868,-13.646540867092316,9.750357535599553,-0.05666595834000854,20.587033570227916,0.012325122012704241,0.868213737142229,-1.4857442639853418,-0.021335805113504518,26.54610397360109,-1.78421687198538,18.663298529139745,15.73729547289901,8.52676839033411,12.881159794058373,4.941530734138685,27.0,7.0,0.0,2.9936803947705357,0.6801583356113494,255.82437353670358,277.14307133142887,0.0,0.0,1.0,1.0,143.01707683569833,11
2016-07-06 11:14:40.798453,266.74890414639464,266.74890414639464,259.04557299573804,260.5978382258143,702657.1628892146,49.366476403420286,815304.2871347616,9.494690623928811,68.58800379977835,8.548556460143082,49.84780843033444,46.4,18.2,17.5,17.9,1.217096308789055,0.0,0.0,0.0,0.0,0.0,260.0,23.50950048908576,38.68901419035367,0.9279531353823471,-85.68832074772357,-11.685664563132393,9.43880617676374,-0.014844821710048448,18.311093766281317,0.02625400052172263,1.1535925834444514,14.890212173649786,0.09951141101836367,31.770803122657842,4.476676146880893,18.62211467716077,15.601469065190535,8.483827660371096,12.546850149092249,4.814578282510286,28.0,6.0,1.0,3.3451862680809783,3.6638075440458557,250.17392469678174,271.0217517548469,0.0,0.0,1.0,1.0,45.89982629776066,12
2016-07-07 11:14:40.798453,260.0792260579033,269.8785356709775,260.0792260579033,266.0040995568997,657953.8066128279,40.745987595132235,859640.4025561294,-134.89389290623447,-89.14428335739139,0.4763388627102909,49.908825139870046,46.4,18.2,17.5,17.9,1.2309486943734997,0.0,0.0,0.0,0.0,0.0,265.0,23.831076495335395,39.28957728914558,1.1470276351698854,-22.825044577017614,11.135012891603528,9.45734467787204,0.00959611842226592,17.50184098780798,0.025779078875955402,0.9997956399449188,0.523830148873281,-0.19900862242057338,25.998336782995427,-9.757277042664862,17.64256597046165,14.95575304948958,8.628099872388786,12.50486781118168,4.678893501247397,27.0,6.0,0.0,-0.3223043597900386,-2.228991062216945,255.3639355746237,276.6442635391757,1.0,1.0,0.0,0.0,258.3537181400132,13
2016-07-08 11:14:40.798453,266.80672729251313,266.80672729251313,258.11493676788825,260.8168469119836,714286.1112952209,53.02333228686148,822984.7926490204,-81.71741991999244,-15.71004937406206,1.9056998400075855,49.94780370397282,46.4,18.2,17.5,17.9,1.2373970567698525,0.0,0.0,0.0,0.0,0.0,260.0,23.261270978823912,39.610076017934794,1.1329769453693215,23.23979303304077,-7.806270670535627,9.392140903047018,0.08758638774382023,18.62978513410417,0.015512546766636685,0.9055875273871011,-14.027606182231786,0.30173509992907277,32.48236550639061,-7.769551450668882,17.844514834381858,14.533439586155872,8.24419607519224,12.84547293315466,4.4012307811244895,28.0,7.0,1.0,-0.3079991957204997,1.2039135500726426,250.38417303550423,271.2495207884629,0.0,0.0,1.0,1.0,23.439354216680297,14
2016-07-11 11:14:40.798453,261.21595168241475,264.5079608052249,258.9944538444092,261.3551942022473,572301.742901599,41.96307884520774,842419.8663320828,24.965321448875724,-46.867435390895864,35.077095681645254,49.91549054491005,46.4,18.2,17.5,17.9,1.2563636645637553,0.0,0.0,0.0,0.0,0.0,260.0,22.72152329743509,38.4679372217324,0.9471609664719799,-14.52435385757315,-0.575606509312232,9.556634578627925,-0.07766532649242078,14.957403315833202,0.016623263287910927,1.129084159107012,-17.21754729968953,0.1530210855458463,30.551830040895478,-10.10675266411865,18.132237818603784,14.886995503735161,8.019794189467634,12.828282927722684,4.288832706506416,29.0,8.0,0.0,-1.0339289628110937,1.2491825117500555,250.90098643415737,271.80940197033715,0.0,1.0,1.0,0.0,-4.795989589575342,15
2016-07-12 11:14:40.798453,262.18304986886614,262.2246907219294,258.3428576896536,259.4726381482365,681052.7913867789,47.41873520385172,865845.947503845,68.08574736753019,-23.080603668732365,48.27003274337956,50.30443664460751,46.4,18.2,17.5,17.9,1.252677213568705,0.0,0.0,0.0,0.0,0.0,260.0,22.00823284639458,39.77221854151398,1.027305368769556,61.292608760203,-12.916177761943343,9.716442692621262,-0.006681426517573703,17.671456449934812,0.01723306422923536,0.7916440513626112,5.952846034732134,0.3167550081205697,24.062474382833066,5.303237147143283,18.475368547924518,14.301588408499432,7.411165770645771,10.819390952405866,4.10949426672757,28.0,9.0,0.0,-0.5416688462114503,-0.07424031300995076,249.09373262230704,269.851543674166,0.0,0.0,1.0,1.0,251.61390425691428,16
2016-07-13 11:14:40.798453,259.8339684475657,259.8339684475657,250.11201721800825,251.35629434931403,788839.222357613,42.61266906152504,819696.2423205934,-6.962628384851442,-60.96304598852483,21.950058492709807,50.445254942483636,46.4,18.2,17.5,17.9,1.242175735045709,0.0,0.0,0.0,0.0,0.0,250.0,22.433934300468007,38.54691703490711,0.9601183698699262,-43.96820620059779,-18.34738353876555,9.807580919730787,0.05642138433798978,19.827970376920415,0.010874472554177077,1.0674403526897807,-22.023749947738562,0.13925564634016754,24.02357887926312,-9.35839355556299,18.303462889848632,14.17199617811568,7.605106213972157,11.8366805355192,3.7234658629845496,28.0,8.0,0.0,2.064899848202675,-0.6805877284082691,241.30204257534146,261.4105461232866,0.0,0.0,1.0,1.0,-41.05716394838994,17
2016-07-14 11:14:40.798453,251.27148196681307,254.1216816431249,246.91721863695074,251.8952972809798,649812.8944003001,43.357786197728544,805536.7327461794,27.5095914868847,14.576057144234706,16.250070652004034,50.6690957251708,46.4,18.2,17.5,17.9,1.2476026000256006,0.0,0.0,0.0,0.0,0.0,250.0,22.559810171581457,39.07730490603606,0.9425551071138427,46.660288735558346,-5.734801140795456,9.732007209878574,-0.024465641563490275,16.368481221197754,0.014599148153360667,1.0219491890389547,8.014252497269903,-0.03374189722223204,27.106289390683774,-2.58582684023008,17.746267477405038,14.147613921038728,7.076764595327759,14.327218734077743,3.586228659065969,28.0,8.0,0.0,-2.208480370226885,-0.1597680392795549,241.8194853897406,261.97110917221903,0.0,0.0,1.0,1.0,-23.389761188401764,18
2016-07-15 11:14:40.798453,252.0433474945656,256.08326057246694,250.81642119671056,254.78128886080444,615730.5267594898,49.050762508233824,822725.860849176,22.408843177426682,-50.19744447117754,41.41427377631786,50.63532573920784,46.4,18.2,17.5,17.9,1.2549847988282037,0.0,0.0,0.0,0.0,0.0,255.0,22.53873312181189,43.32211109803292,0.9337436845994136,38.9636663420304,44.141155678000786,9.67550627935097,0.02550177552419746,15.687661719872484,0.011580043552249406,0.9366908009279854,-2.1020695993686758,0.058774504797785135,25.997659230960544,-3.616264669863223,17.352799292385015,14.16665045532297,7.345343877821879,15.441743397447597,3.6258489375763414,27.0,9.0,0.0,-0.19731501465072987,0.007632178298185299,244.59003730637224,264.9725404152366,1.0,1.0,0.0,0.0,83.4045696833871,19
2016-07-18 11:14:40.798453,255.24839562387538,258.1042731588339,254.39892942537216,255.5334129668053,573982.0507863815,44.09312248784053,828572.2515540721,128.05329957940668,-54.74783305921009,24.521068099511055,50.72288630374896,46.4,18.2,17.5,17.9,1.263118414545554,0.0,0.0,0.0,0.0,0.0,255.0,24.344843976861817,44.225687809299245,0.9901846203754129,17.754580131218766,-6.3236960294837665,9.535129998751707,-0.035320813008264215,14.667159241913023,0.029336368709053248,1.0001735913911445,-18.152686177900975,0.18333636867899689,26.480846469324852,4.4810439525335735,17.111186001745644,14.273948080811495,6.956786032085301,14.10070168125953,3.5703936888874086,26.0,10.0,0.0,0.9218562627820592,0.5589776115249738,245.31207644813307,265.75474948547753,1.0,1.0,0.0,0.0,-129.86713324386923,20
2016-07-19 11:14:40.798453,256.5507172968072,256.5507172968072,246.52045933798954,248.37318225625424,1085684.4682294726,45.215047845559866,793833.8088191355,28.135632787759892,32.30925878125597,7.720485973428447,50.854887565613026,46.4,18.2,17.5,17.9,1.272852338226029,0.0,0.0,0.0,0.0,0.0,250.0,26.56874302366607,44.6145891019261,0.6873268946526752,11.997330360560696,17.43639640442977,9.84017855774504,0.05811495636237202,26.965490630034328,0.01657476492728368,0.9427971959366435,-0.6456464831529638,0.3981101016069697,21.001266125310714,-4.95949661082519,17.092439493644832,14.371662590524398,7.120147593336266,14.511619247830138,3.5496506641027405,25.0,11.0,0.0,-0.6958824138768203,1.9616709910855192,238.43825496600405,258.3081095465044,0.0,0.0,1.0,1.0,118.9748005764732,21
2016-07-20 11:14:40.798453,247.9988744201711,253.57548203585728,247.9988744201711,251.9535122840961,1500444.9771519194,54.061815115648905,821519.539987178,-45.921048789107964,47.898133494718664,29.726903029744122,50.739457253780536,46.4,18.2,17.5,17.9,1.268806794831625,0.0,0.0,0.0,0.0,0.0,250.0,27.73364064696039,41.93557043116644,1.0308054394611816,-36.29385359178191,-10.098395918126181,9.7848167644084,0.04613360179295698,37.80423819824564,0.01695489217662917,0.9618764234096733,-15.87797435068664,-0.1507038049288923,25.96514911327009,-5.290019434080087,17.202485840331665,14.344722725975107,6.88730267244921,13.054621824595843,3.461869033577653,26.0,12.0,0.0,0.6157344408060313,0.329979978201069,241.87537179273224,262.0316527754599,0.0,1.0,1.0,0.0,135.04143404650495,22
2016-07-21 11:14:40.798453,252.9193227074225,260.5102798998962,252.9193227074225,258.0149401003394,879973.4986773301,53.714241388228,877341.9269632676,119.24019979114776,6.672315151444749,41.7197712557508,50.592640003149505,46.4,18.2,17.5,17.9,1.2683360056085353,0.0,0.0,0.0,0.0,0.0,260.0,28.74680292303104,42.744002063799165,1.1278244791044114,3.8049364359342834,-21.3855820717549,9.615602908192933,-0.03693771414800344,22.704630955111742,0.011164699081471536,1.0333921188340238,-8.218079078819855,0.383328819102706,31.561199090565268,-8.911138849687678,17.448614146673787,14.054704293624763,6.713177104299606,11.777130662479472,3.4588617200782448,27.0,13.0,0.0,2.4274889321362307,1.0286957314487393,247.69434249632582,268.335537704353,1.0,1.0,0.0,0.0,41.00981347003122,23
2016-07-22 11:14:40.798453,257.50183876790925,257.50183876790925,253.12477359623148,255.07263932074267,779658.9829286317,49.38370159916994,838537.2205179501,-28.60648457378021,-0.4355981463289933,25.661950508229225,50.65257102206261,46.4,18.2,17.5,17.9,1.2517179172593396,0.0,0.0,0.0,0.0,0.0,255.0,30.781205969187994,43.218184724208335,1.0432533259182113,-57.63720268125865,-11.934368217175155,9.684059179634628,0.02051004887167834,19.886967454573192,0.02817883552912947,0.9830583992581866,13.22783434659788,-0.19886496969152775,27.686782526712882,6.361491810150889,17.922412559967697,13.242964887268942,6.5469768103607295,11.319320793032059,3.5470488083910108,26.0,14.0,0.0,2.15723933626486,0.5806408436662882,244.86973374791296,265.2755448935724,0.0,1.0,1.0,0.0,-57.72682953265354,24
2016-07-25 11:14:40.798453,254.66957036636873,257.88858183190126,254.66957036636873,256.2368736054227,1061127.6881812154,51.05069535101063,866814.5892106445,-65.52964026237362,-10.45556445755322,-6.561244263541379,50.69339678156086,46.4,18.2,17.5,17.9,1.249164803962594,0.0,0.0,0.0,0.0,0.0,255.0,30.932307645261893,44.57139055919073,1.0512267255735637,48.15205504566669,6.575526885359342,9.662533083924998,-0.002441905503976924,27.190004131570454,0.023690819863421204,0.9674874621331656,5.6915454665450635,-0.15802124267318773,31.980479892802936,1.578248221062459,17.6626731713662,12.904680343336747,6.2637360205617085,13.325494681428067,3.4443228253144875,26.0,15.0,0.0,1.5617810656610376,2.171411740930507,245.9873986612058,266.4863485496396,1.0,1.0,0.0,0.0,37.044225607729715,0
2016-07-26 11:14:40.798453,256.8920117689192,258.1727853987479,256.8920117689192,257.6554795442693,848819.512117996,48.581817820973946,897725.4554813369,-52.19242873676963,-32.2387636282705,-1.2377118112163616,50.500507142199204,46.4,18.2,17.5,17.9,1.2394273665681614,0.0,0.0,0.0,0.0,0.0,260.0,30.525248503759727,43.293899402486765,1.0333390823494923,0.4316242162390038,34.718861464551885,9.37451649093478,0.04965061655350263,21.8702998441295,0.014275964123805832,1.1766610412101497,26.068702842972154,0.2556767705905265,26.69344411100098,-5.542066343255342,17.76045712856529,12.897976843177664,5.708567626371954,15.638296762104439,3.3520808546461707,27.0,15.0,0.0,-0.8672859442119991,1.7617374142485558,247.34926036249854,267.9616987260401,1.0,1.0,0.0,0.0,119.31211380158864,1
2016-07-27 11:14:40.798453,257.3016359683153,265.86068338919233,257.3016359683153,265.16796246611136,864157.8089517542,53.2523650751598,949351.3532819684,10.46917518410064,30.522726974909194,31.987665699915794,50.34019019564174,46.4,18.2,17.5,17.9,1.2442807939719462,0.0,0.0,0.0,0.0,1.0,265.0,29.24443270772436,45.450765510892715,1.1536603033929758,48.942858519095,7.258977328337978,9.290357080895262,0.07632229313746593,22.91469654489158,0.01740801585790459,1.1450846433272857,-5.474338089768444,-0.13733205929868408,25.908862245837444,9.242873271073417,18.47655183892671,12.928390095981284,5.397757825759049,15.905633059766176,3.147909596326352,28.0,15.0,0.0,1.6686075249411536,-1.2148711417983524,254.5612439674669,275.7746809647558,1.0,1.0,0.0,0.0,86.31617913641466,2
2016-07-28 11:14:40.798453,264.84254104627314,267.96859670227485,262.3841845983223,264.2193266813023,528873.1710985812,52.92556824698247,955099.5203812422,18.116726136299043,12.784861365007202,35.64872718166078,50.57485551030423,46.4,18.2,17.5,17.9,1.2498348561110446,0.0,0.0,0.0,0.0,0.0,265.0,29.475711694282076,43.66215409429677,0.816450982676618,-3.872068053703517,-0.14831318436742347,8.91978721559602,-0.030335878849461814,13.973851316747231,0.0306780585577469,0.873468396908965,-8.261233069943474,-0.12272275157667682,23.256735900700825,7.48483028515653,18.0894093858811,12.869857382896864,5.514514087644965,16.672634296061695,2.829541823081585,27.0,16.0,0.0,1.8826712726981925,-0.1515344133410691,253.65055361405018,274.7880997485544,1.0,1.0,0.0,0.0,158.89562294349162,3
2016-07-29 11:14:40.798453,262.999691230329,274.14390205970335,262.999691230329,271.8749949025348,874896.912284967,55.31622968107051,1023845.8012337371,31.67187806488906,-12.149664209661061,44.04200642535631,50.52960897194294,46.4,18.2,17.5,17.9,1.226309584900423,0.0,0.0,0.0,0.0,0.0,270.0,31.36000100561437,43.50511682501531,1.0565995431631072,-27.0463744551028,-5.518866609192485,8.92095117199299,0.009120567096790686,23.786259356771886,0.021791464247153967,0.9061455677637411,-20.0680954343776,-0.46159963629170053,25.753341212576636,-4.538549942392633,16.641255453819085,12.655915177284232,5.783841342479157,17.430971751431482,2.770854948442389,28.0,15.0,0.0,0.4159696117316124,-0.6935691872063887,260.9999951064334,282.7499946986362,1.0,1.0,0.0,0.0,45.1611039210936,4
2016-08-01 11:14:40.798453,271.62833296175637,282.1552146596874,271.62833296175637,278.3659562865667,2026342.72755604,50.88861791279984,1083459.5558373476,89.04802314708078,-0.8362739026154447,51.86763368708548,50.80164267379524,46.4,18.2,17.5,17.9,1.2358648742872447,0.0,0.0,0.0,0.0,0.0,280.0,29.250996960231877,43.836780472188025,1.0394049143213262,-72.95789592267359,-40.802990081162704,8.899543772051718,0.0018569757220799447,56.40648311204669,0.024618484275253823,0.8912866557983353,43.621456930265516,-0.09072623279197278,31.98473948240792,0.21563733145673056,16.316241203178095,12.36898401690455,5.606363862723165,16.72333812579966,2.4845225166244878,29.0,16.0,0.0,0.07434401599907392,0.468867947978251,267.23131803510404,289.50059453802936,1.0,1.0,0.0,0.0,1.9133417472853793,5
2016-08-02 11:14:40.798453,278.21316728511084,278.21316728511084,273.33497850381497,277.4093859480231,661491.7629196236,51.47147238128377,1058801.5571208098,-8.84219255821169,-64.7821474267763,36.59785216314051,50.744579811071404,46.4,18.2,17.5,17.9,1.2356038446497748,0.0,0.0,0.0,0.0,0.0,275.0,31.370251794463776,42.61508253332212,0.9992463674200969,-0.7211457875839873,-5.07599553183387,8.769622888144085,0.04974920765655978,18.350402376120805,0.02740162282806559,1.0236470128301984,-10.907964553585225,-0.05488781871680017,30.96080851417499,-1.017809574686338,15.966944577964213,11.796833692777453,5.6024663067715235,17.08414413467866,1.9654028658398177,28.0,17.0,0.0,0.15616341398471245,-0.0684928531361561,266.3130105101022,288.505761385944,0.0,1.0,1.0,0.0,-40.322571613521504,6
2016-08-03 11:14:40.798453,277.58058427738825,289.01465566969347,277.58058427738825,285.1335410000566,781709.5317006526,43.762791103749414,1113076.4286140262,-16.35740717511614,-79.630414109381,41.30877124476581,50.62179776530361,46.4,18.2,17.5,17.9,1.2222443268411496,0.0,0.0,0.0,0.0,0.0,285.0,33.211733806315536,45.99058504873149,0.9826215909535932,-1.894249265970548,-4.341085955854283,8.703756961158183,0.060567786041154786,22.28916068073031,0.01913151464264176,1.100624766101091,1.6718451267067103,0.06171324332812259,32.228240362692965,-3.050457898561583,15.901393114032526,12.07856309919953,5.603327014617754,17.47200477466897,2.2047521985240364,28.0,18.0,0.0,0.6524479978100968,-1.4219886119079825,273.7281993600543,296.5388826400589,1.0,1.0,0.0,0.0,-1.00601596637663,7
2016-08-04 11:14:40.798453,284.65414202377883,294.68518546108464,284.65414202377883,289.63015331427096,962705.1968266758,54.07666613865413,1189169.5280611822,48.11374048953063,44.74592338722093,46.52130612723378,50.718997325959435,46.4,18.2,17.5,17.9,1.2321889084231066,0.0,0.0,0.0,0.0,0.0,290.0,35.212914556598435,45.655711066904274,1.189838568586371,-61.74737691365462,25.454173333213227,8.656537328594862,0.023138323388018592,27.88284537533555,0.011677537902085335,0.9629504393722256,-2.154804287146571,-0.1681313866465359,31.363635789472582,0.6564926884345832,15.81722999438947,11.128272536284658,5.659377863040057,16.884373395164758,2.3018829366556455,27.0,17.0,0.0,-1.7425709047871423,0.6072400917229706,278.0449471817001,301.21535944684183,1.0,1.0,0.0,0.0,128.18783107579577,8
